sales_id,order_date,customer_id,product_id,sales_rep_id,region_id,quantity,unit_price,discount,total_revenue,total_cost,profit
9438,2024-03-11 15:04:38.695769,287,127,7,2,1,1890.12,0.06,1890.12,1267.42,622.7
9439,2024-07-03 15:04:38.695769,400,160,11,3,18,239.9,0.16,4318.2,3342.42,975.78
9440,2024-09-18 15:04:38.695769,316,145,21,2,1,2609.0,0.01,2609.0,1742.78,866.22
9441,2024-03-12 15:04:38.695769,98,72,25,3,8,1263.9,0.05,10111.2,7755.04,2356.16
9442,2024-11-12 15:04:38.695769,226,2,24,2,4,1453.49,0.02,5813.96,4063.56,1750.4
9443,2026-02-11 15:04:38.695769,15,47,25,3,19,1539.34,0.11,29247.46,23441.82,5805.64
9444,2025-09-11 15:04:38.695769,56,5,25,5,17,330.18,0.11,5613.06,4155.48,1457.58
9445,2025-10-02 15:04:38.695769,237,198,8,2,12,2317.32,0.14,27807.84,20970.24,6837.6
9446,2025-07-07 15:04:38.695769,269,84,2,5,19,2048.85,0.12,38928.15,33754.64,5173.51
9447,2026-02-17 15:04:38.695769,340,66,19,5,17,2312.02,0.08,39304.34,32915.06,6389.28
9448,2024-04-10 15:04:38.695769,215,63,6,1,19,2192.99,0.06,41666.81,36625.16,5041.65
9449,2025-09-28 15:04:38.695769,213,69,7,1,14,1341.72,0.15,18784.08,13115.62,5668.46
9450,2025-04-02 15:04:38.695769,297,95,3,5,18,257.45,0.15,4634.1,4117.68,516.42
9451,2024-04-11 15:04:38.695769,240,191,21,4,18,772.59,0.14,13906.62,11061.9,2844.72
9452,2024-11-19 15:04:38.695769,140,119,9,5,18,1320.37,0.01,23766.66,16977.24,6789.42
9453,2024-04-14 15:04:38.695769,55,46,11,3,18,1938.4,0.13,34891.2,28128.42,6762.78
9454,2024-08-28 15:04:38.695769,166,126,11,4,15,251.32,0.05,3769.8,2671.2,1098.6
9455,2024-04-18 15:04:38.695769,270,199,16,2,4,721.54,0.07,2886.16,1928.28,957.88
9456,2024-10-17 15:04:38.695769,9,65,5,2,10,2021.19,0.13,20211.9,17272.7,2939.2
9457,2024-09-02 15:04:38.695769,249,171,23,3,16,1261.61,0.03,20185.76,13722.56,6463.2
9458,2024-08-21 15:04:38.695769,250,50,25,2,12,1832.34,0.05,21988.08,15300.96,6687.12
9459,2024-10-14 15:04:38.695769,148,115,3,4,4,1450.56,0.08,5802.24,4203.24,1599.0
9460,2025-05-03 15:04:38.695769,237,98,15,3,8,691.3,0.16,5530.4,4199.68,1330.72
9461,2025-05-27 15:04:38.695769,239,19,4,5,15,1054.95,0.1,15824.25,13727.55,2096.7
9462,2025-02-25 15:04:38.695769,97,32,23,3,9,2282.62,0.19,20543.58,16266.24,4277.34
9463,2025-05-26 15:04:38.695769,147,39,25,1,11,349.64,0.12,3846.04,2837.67,1008.37
9464,2026-02-07 15:04:38.695769,332,144,18,4,18,882.18,0.16,15879.24,13311.36,2567.88
9465,2024-06-06 15:04:38.695769,219,178,23,3,20,84.59,0.15,1691.8,1299.8,392.0
9466,2025-11-20 15:04:38.695769,65,22,19,1,13,880.51,0.15,11446.63,8086.91,3359.72
9467,2025-04-04 15:04:38.695769,394,111,1,3,16,545.99,0.05,8735.84,6236.48,2499.36
9468,2025-09-09 15:04:38.695769,466,42,3,1,20,102.13,0.16,2042.6,1855.6,187.0
9469,2026-02-19 15:04:38.695769,242,86,18,2,1,2093.31,0.19,2093.31,1881.15,212.16
9470,2025-08-14 15:04:38.695769,426,60,6,4,4,2898.4,0.04,11593.6,7745.6,3848.0
9471,2025-09-05 15:04:38.695769,249,189,22,1,9,1323.17,0.04,11908.53,10554.57,1353.96
9472,2024-04-28 15:04:38.695769,376,173,17,1,6,849.19,0.12,5095.14,4338.54,756.6
9473,2024-08-02 15:04:38.695769,83,133,16,3,8,1156.86,0.13,9254.88,6855.52,2399.36
9474,2026-02-10 15:04:38.695769,180,147,24,3,12,887.29,0.15,10647.48,8828.52,1818.96
9475,2025-05-30 15:04:38.695769,266,98,16,5,16,776.35,0.17,12421.6,8399.36,4022.24
9476,2025-05-24 15:04:38.695769,419,152,22,4,10,1418.69,0.18,14186.9,11695.0,2491.9
9477,2024-03-26 15:04:38.695769,209,127,13,5,3,1625.14,0.08,4875.42,3802.26,1073.16
9478,2024-11-24 15:04:38.695769,65,37,1,4,19,2391.74,0.02,45443.06,32268.46,13174.6
9479,2025-08-28 15:04:38.695769,445,68,6,2,16,98.09,0.09,1569.44,1234.24,335.2
9480,2024-07-14 15:04:38.695769,163,112,24,5,3,424.63,0.17,1273.89,891.54,382.35
9481,2025-09-10 15:04:38.695769,253,72,17,4,7,1419.94,0.11,9939.58,6785.66,3153.92
9482,2025-07-27 15:04:38.695769,40,87,6,1,20,128.37,0.19,2567.4,2276.0,291.4
9483,2025-09-21 15:04:38.695769,58,109,12,4,13,1887.73,0.1,24540.49,20676.11,3864.38
9484,2025-04-04 15:04:38.695769,88,123,6,3,2,1682.68,0.15,3365.36,2878.36,487.0
9485,2024-09-14 15:04:38.695769,163,129,14,2,4,1255.49,0.16,5021.96,3739.0,1282.96
9486,2024-12-24 15:04:38.695769,118,9,16,2,17,1027.0,0.16,17459.0,12073.23,5385.77
9487,2025-07-27 15:04:38.695769,131,68,1,1,6,112.11,0.17,672.66,462.84,209.82
9488,2024-07-15 15:04:38.695769,30,54,2,3,12,2652.31,0.05,31827.72,21885.24,9942.48
9489,2024-05-12 15:04:38.695769,277,87,6,5,2,150.79,0.15,301.58,227.6,73.98
9490,2025-07-08 15:04:38.695769,469,98,20,4,4,609.68,0.13,2438.72,2099.84,338.88
9491,2026-01-07 15:04:38.695769,239,14,17,2,14,1836.78,0.01,25714.92,17556.7,8158.22
9492,2025-11-03 15:04:38.695769,382,89,9,1,4,2467.19,0.12,9868.76,7614.32,2254.44
9493,2025-07-01 15:04:38.695769,180,164,3,2,7,953.8,0.1,6676.6,4603.83,2072.77
9494,2024-11-21 15:04:38.695769,272,10,4,3,18,1947.17,0.15,35049.06,23709.24,11339.82
9495,2025-03-26 15:04:38.695769,254,65,19,5,4,2392.61,0.17,9570.44,6909.08,2661.36
9496,2025-01-30 15:04:38.695769,35,87,20,2,4,150.52,0.0,602.08,455.2,146.88
9497,2025-05-12 15:04:38.695769,180,113,8,5,9,1610.32,0.07,14492.88,9682.83,4810.05
9498,2025-03-19 15:04:38.695769,480,175,13,5,19,1298.36,0.06,24668.84,20472.88,4195.96
9499,2025-10-18 15:04:38.695769,434,194,7,3,12,2263.71,0.01,27164.52,20069.4,7095.12
9500,2025-06-17 15:04:38.695769,187,76,6,5,4,1472.37,0.09,5889.48,5264.08,625.4
9501,2024-08-17 15:04:38.695769,72,72,11,4,20,1305.64,0.16,26112.8,19387.6,6725.2
9502,2024-08-27 15:04:38.695769,173,70,20,2,11,1331.4,0.18,14645.4,13088.79,1556.61
9503,2024-09-07 15:04:38.695769,491,59,16,2,4,2500.92,0.07,10003.68,7329.6,2674.08
9504,2025-10-06 15:04:38.695769,415,27,12,3,10,1725.3,0.13,17253.0,12584.4,4668.6
9505,2025-06-08 15:04:38.695769,296,4,11,5,8,2396.07,0.03,19168.56,13967.36,5201.2
9506,2025-06-25 15:04:38.695769,495,103,15,2,9,2243.08,0.05,20187.72,14290.74,5896.98
9507,2025-07-11 15:04:38.695769,267,95,7,5,13,292.06,0.0,3796.78,2973.88,822.9
9508,2024-05-23 15:04:38.695769,209,30,7,5,15,1161.64,0.0,17424.6,14192.4,3232.2
9509,2025-07-09 15:04:38.695769,319,40,10,1,14,1366.15,0.12,19126.1,16313.5,2812.6
9510,2024-04-10 15:04:38.695769,236,181,7,4,19,989.52,0.14,18800.88,13106.96,5693.92
9511,2024-06-24 15:04:38.695769,256,3,13,3,6,398.93,0.11,2393.58,1777.08,616.5
9512,2024-12-19 15:04:38.695769,325,46,22,3,7,1968.97,0.06,13782.79,10938.83,2843.96
9513,2024-09-04 15:04:38.695769,305,25,3,5,1,523.2,0.07,523.2,381.47,141.73
9514,2025-01-28 15:04:38.695769,383,195,17,3,11,245.75,0.11,2703.25,2440.35,262.9
9515,2024-12-04 15:04:38.695769,293,117,6,2,3,2825.87,0.11,8477.61,5680.68,2796.93
9516,2024-04-05 15:04:38.695769,364,10,5,2,11,1824.62,0.17,20070.82,14488.98,5581.84
9517,2024-05-06 15:04:38.695769,42,93,22,4,8,626.09,0.15,5008.72,3361.04,1647.68
9518,2024-09-11 15:04:38.695769,213,7,20,2,17,1150.08,0.19,19551.36,14440.82,5110.54
9519,2024-11-16 15:04:38.695769,201,152,2,4,2,1450.24,0.0,2900.48,2339.0,561.48
9520,2026-01-17 15:04:38.695769,358,52,4,4,9,137.1,0.07,1233.9,1035.54,198.36
9521,2024-08-13 15:04:38.695769,217,123,3,1,7,1629.37,0.11,11405.59,10074.26,1331.33
9522,2024-09-23 15:04:38.695769,474,45,21,1,9,2060.14,0.15,18541.26,15066.36,3474.9
9523,2025-10-28 15:04:38.695769,499,14,13,1,9,1603.61,0.15,14432.49,11286.45,3146.04
9524,2025-08-24 15:04:38.695769,275,119,23,5,14,1164.17,0.12,16298.38,13204.52,3093.86
9525,2025-08-01 15:04:38.695769,417,54,11,2,12,2733.46,0.18,32801.52,21885.24,10916.28
9526,2025-07-03 15:04:38.695769,276,102,17,1,19,925.82,0.09,17590.58,13123.11,4467.47
9527,2024-04-15 15:04:38.695769,320,124,13,3,14,252.46,0.02,3534.44,2706.34,828.1
9528,2025-08-03 15:04:38.695769,284,114,15,3,19,1291.54,0.13,24539.26,18594.92,5944.34
9529,2024-09-03 15:04:38.695769,43,30,16,4,16,1114.25,0.2,17828.0,15138.56,2689.44
9530,2025-06-17 15:04:38.695769,147,29,16,4,11,612.05,0.0,6732.55,5530.47,1202.08
9531,2025-12-15 15:04:38.695769,407,47,11,3,2,1614.24,0.11,3228.48,2467.56,760.92
9532,2025-01-15 15:04:38.695769,277,70,12,4,17,1627.69,0.06,27670.73,20228.13,7442.6
9533,2025-06-22 15:04:38.695769,362,139,12,3,8,341.1,0.02,2728.8,1854.4,874.4
9534,2025-01-25 15:04:38.695769,219,118,12,2,3,2041.29,0.09,6123.87,4404.36,1719.51
9535,2025-12-19 15:04:38.695769,177,34,13,2,2,2895.56,0.08,5791.12,3951.84,1839.28
9536,2024-05-24 15:04:38.695769,277,81,2,3,20,1071.06,0.03,21421.2,16157.2,5264.0
9537,2024-04-17 15:04:38.695769,286,35,11,3,19,1503.01,0.08,28557.19,24622.67,3934.52
9538,2024-12-11 15:04:38.695769,478,105,23,4,4,2507.03,0.01,10028.12,7902.72,2125.4
9539,2025-09-30 15:04:38.695769,399,156,7,2,13,1922.8,0.05,24996.4,18463.38,6533.02
9540,2025-09-04 15:04:38.695769,108,181,17,5,11,849.59,0.04,9345.49,7588.24,1757.25
9541,2024-06-01 15:04:38.695769,135,41,19,2,8,2364.42,0.13,18915.36,15886.0,3029.36
9542,2025-08-07 15:04:38.695769,167,193,19,2,12,554.76,0.1,6657.12,4621.8,2035.32
9543,2025-04-09 15:04:38.695769,220,144,14,3,6,1033.95,0.04,6203.7,4437.12,1766.58
9544,2026-02-14 15:04:38.695769,394,3,3,1,16,398.13,0.11,6370.08,4738.88,1631.2
9545,2025-09-02 15:04:38.695769,478,26,3,1,1,1437.49,0.01,1437.49,1238.51,198.98
9546,2025-05-04 15:04:38.695769,205,76,14,1,7,1919.22,0.09,13434.54,9212.14,4222.4
9547,2025-08-07 15:04:38.695769,423,32,13,3,1,2355.45,0.06,2355.45,1807.36,548.09
9548,2025-10-17 15:04:38.695769,458,58,3,4,20,2449.99,0.19,48999.8,33388.4,15611.4
9549,2026-02-11 15:04:38.695769,249,181,25,4,5,1021.9,0.07,5109.5,3449.2,1660.3
9550,2025-11-15 15:04:38.695769,391,129,10,2,5,1351.13,0.07,6755.65,4673.75,2081.9
9551,2025-10-10 15:04:38.695769,60,115,12,2,3,1220.68,0.07,3662.04,3152.43,509.61
9552,2025-10-22 15:04:38.695769,457,91,6,4,15,1368.6,0.01,20529.0,16675.65,3853.35
9553,2025-04-10 15:04:38.695769,382,18,13,1,19,1970.46,0.08,37438.74,29121.68,8317.06
9554,2024-09-12 15:04:38.695769,109,3,17,1,10,341.95,0.02,3419.5,2961.8,457.7
9555,2025-06-30 15:04:38.695769,452,86,22,1,2,2644.03,0.02,5288.06,3762.3,1525.76
9556,2024-12-27 15:04:38.695769,158,31,13,1,15,2527.27,0.11,37909.05,27043.05,10866.0
9557,2025-03-21 15:04:38.695769,136,94,19,1,10,2843.71,0.1,28437.1,19005.7,9431.4
9558,2025-09-13 15:04:38.695769,389,152,7,1,11,1290.91,0.19,14200.01,12864.5,1335.51
9559,2025-01-22 15:04:38.695769,438,81,22,2,7,960.59,0.05,6724.13,5655.02,1069.11
9560,2024-06-15 15:04:38.695769,429,106,16,3,16,2010.36,0.01,32165.76,25713.6,6452.16
9561,2025-12-14 15:04:38.695769,114,86,15,3,1,2701.11,0.02,2701.11,1881.15,819.96
9562,2025-09-27 15:04:38.695769,376,186,24,4,4,238.55,0.14,954.2,762.2,192.0
9563,2025-09-26 15:04:38.695769,96,174,7,5,17,827.67,0.14,14070.39,10239.61,3830.78
9564,2024-07-13 15:04:38.695769,228,147,17,4,7,1089.82,0.01,7628.74,5149.97,2478.77
9565,2025-12-01 15:04:38.695769,481,79,25,4,17,336.12,0.04,5714.04,4699.31,1014.73
9566,2025-03-01 15:04:38.695769,336,34,22,1,12,2463.08,0.01,29556.96,23711.04,5845.92
9567,2026-01-17 15:04:38.695769,411,84,19,1,3,2421.6,0.05,7264.8,5329.68,1935.12
9568,2025-02-21 15:04:38.695769,67,171,11,2,19,1188.68,0.18,22584.92,16295.54,6289.38
9569,2024-10-30 15:04:38.695769,484,41,1,1,11,2642.39,0.15,29066.29,21843.25,7223.04
9570,2025-10-05 15:04:38.695769,374,175,16,1,13,1342.5,0.07,17452.5,14007.76,3444.74
9571,2024-11-19 15:04:38.695769,185,89,22,5,20,2748.65,0.11,54973.0,38071.6,16901.4
9572,2024-05-13 15:04:38.695769,3,141,5,1,9,2000.72,0.13,18006.48,14696.55,3309.93
9573,2026-01-13 15:04:38.695769,244,125,1,4,7,882.75,0.01,6179.25,4746.84,1432.41
9574,2024-12-21 15:04:38.695769,483,64,5,1,14,1686.15,0.03,23606.1,21288.4,2317.7
9575,2024-03-08 15:04:38.695769,18,140,10,4,4,2135.47,0.11,8541.88,6007.8,2534.08
9576,2024-07-27 15:04:38.695769,42,182,2,1,20,1314.25,0.11,26285.0,20398.0,5887.0
9577,2025-01-02 15:04:38.695769,90,19,12,3,18,1164.69,0.14,20964.42,16473.06,4491.36
9578,2024-07-25 15:04:38.695769,94,50,6,5,17,1598.32,0.01,27171.44,21676.36,5495.08
9579,2024-12-17 15:04:38.695769,413,173,4,4,11,1028.76,0.02,11316.36,7953.99,3362.37
9580,2025-03-28 15:04:38.695769,255,126,7,5,12,264.51,0.15,3174.12,2136.96,1037.16
9581,2025-12-22 15:04:38.695769,211,81,25,5,20,958.61,0.17,19172.2,16157.2,3015.0
9582,2025-03-26 15:04:38.695769,129,11,22,5,15,2560.83,0.13,38412.45,25681.05,12731.4
9583,2025-02-07 15:04:38.695769,389,113,17,2,5,1491.13,0.19,7455.65,5379.35,2076.3
9584,2026-01-06 15:04:38.695769,454,127,11,1,19,1732.27,0.09,32913.13,24080.98,8832.15
9585,2024-04-26 15:04:38.695769,156,155,15,4,12,144.18,0.0,1730.16,1277.52,452.64
9586,2026-02-14 15:04:38.695769,4,51,22,4,10,853.64,0.08,8536.4,6524.2,2012.2
9587,2024-08-23 15:04:38.695769,186,127,11,2,15,1837.91,0.11,27568.65,19011.3,8557.35
9588,2025-01-10 15:04:38.695769,111,112,18,2,15,427.06,0.03,6405.9,4457.7,1948.2
9589,2024-08-14 15:04:38.695769,444,144,5,3,13,1039.05,0.01,13507.65,9613.76,3893.89
9590,2024-10-03 15:04:38.695769,234,97,8,2,7,181.57,0.18,1270.99,1040.41,230.58
9591,2024-05-14 15:04:38.695769,134,26,14,3,8,1786.84,0.08,14294.72,9908.08,4386.64
9592,2024-04-01 15:04:38.695769,128,5,17,1,12,359.57,0.16,4314.84,2933.28,1381.56
9593,2024-05-28 15:04:38.695769,278,33,11,2,11,270.84,0.01,2979.24,2134.33,844.91
9594,2024-04-15 15:04:38.695769,417,48,4,1,19,619.22,0.06,11765.18,9064.14,2701.04
9595,2024-04-07 15:04:38.695769,187,25,25,1,9,452.63,0.12,4073.67,3433.23,640.44
9596,2025-10-24 15:04:38.695769,459,33,8,3,2,276.89,0.01,553.78,388.06,165.72
9597,2026-02-13 15:04:38.695769,11,134,2,5,19,1187.92,0.18,22570.48,15722.88,6847.6
9598,2026-01-13 15:04:38.695769,270,199,13,3,13,627.43,0.07,8156.59,6266.91,1889.68
9599,2025-02-24 15:04:38.695769,95,52,15,4,10,133.72,0.08,1337.2,1150.6,186.6
9600,2025-03-12 15:04:38.695769,355,142,14,3,12,1536.21,0.06,18434.52,14323.32,4111.2
9601,2025-07-21 15:04:38.695769,253,25,11,1,5,508.32,0.02,2541.6,1907.35,634.25
9602,2025-03-05 15:04:38.695769,67,138,23,4,7,209.6,0.16,1467.2,1266.37,200.83
9603,2024-07-20 15:04:38.695769,440,184,6,2,10,1462.9,0.02,14629.0,10885.4,3743.6
9604,2025-02-28 15:04:38.695769,90,25,7,5,13,428.47,0.16,5570.11,4959.11,611.0
9605,2025-06-05 15:04:38.695769,39,2,23,3,9,1364.98,0.04,12284.82,9143.01,3141.81
9606,2026-02-17 15:04:38.695769,114,100,22,3,1,255.92,0.09,255.92,183.79,72.13
9607,2024-10-13 15:04:38.695769,62,75,6,3,16,2333.4,0.01,37334.4,29172.96,8161.44
9608,2025-03-29 15:04:38.695769,365,83,7,4,19,1432.17,0.03,27211.23,22710.89,4500.34
9609,2025-07-17 15:04:38.695769,174,88,21,3,8,709.51,0.04,5676.08,3789.44,1886.64
9610,2024-12-31 15:04:38.695769,468,143,16,4,15,1600.76,0.13,24011.4,20347.95,3663.45
9611,2025-05-20 15:04:38.695769,164,36,18,3,7,1570.57,0.1,10993.99,9772.77,1221.22
9612,2025-05-17 15:04:38.695769,183,47,10,4,15,1792.67,0.17,26890.05,18506.7,8383.35
9613,2024-05-10 15:04:38.695769,177,30,22,5,20,1262.85,0.11,25257.0,18923.2,6333.8
9614,2025-12-17 15:04:38.695769,126,90,23,4,8,330.06,0.15,2640.48,1949.92,690.56
9615,2024-06-15 15:04:38.695769,471,91,9,3,11,1667.33,0.13,18340.63,12228.81,6111.82
9616,2025-08-20 15:04:38.695769,438,57,23,2,5,1603.62,0.08,8018.1,5425.8,2592.3
9617,2025-12-01 15:04:38.695769,11,128,15,3,15,1001.99,0.0,15029.85,11891.4,3138.45
9618,2025-02-20 15:04:38.695769,486,143,25,3,13,1534.82,0.07,19952.66,17634.89,2317.77
9619,2025-01-02 15:04:38.695769,413,185,20,5,4,1145.85,0.02,4583.4,4102.04,481.36
9620,2025-11-12 15:04:38.695769,447,193,13,1,17,485.51,0.02,8253.67,6547.55,1706.12
9621,2024-03-30 15:04:38.695769,33,195,16,1,18,290.87,0.15,5235.66,3993.3,1242.36
9622,2025-10-29 15:04:38.695769,234,15,1,1,15,1836.03,0.15,27540.45,19211.4,8329.05
9623,2025-12-19 15:04:38.695769,60,77,12,4,14,420.25,0.03,5883.5,4515.98,1367.52
9624,2025-04-05 15:04:38.695769,25,161,12,1,9,268.87,0.16,2419.83,2060.37,359.46
9625,2025-07-08 15:04:38.695769,214,146,20,1,13,2616.8,0.07,34018.4,25198.94,8819.46
9626,2024-08-04 15:04:38.695769,438,63,13,5,8,2377.7,0.16,19021.6,15421.12,3600.48
9627,2024-12-31 15:04:38.695769,364,5,15,1,3,328.0,0.12,984.0,733.32,250.68
9628,2026-01-13 15:04:38.695769,127,115,6,4,1,1446.94,0.14,1446.94,1050.81,396.13
9629,2026-02-13 15:04:38.695769,243,146,8,2,2,2861.6,0.07,5723.2,3876.76,1846.44
9630,2024-07-23 15:04:38.695769,62,75,6,2,15,2272.17,0.16,34082.55,27349.65,6732.9
9631,2025-08-04 15:04:38.695769,314,157,19,1,7,2667.51,0.06,18672.57,12929.0,5743.57
9632,2024-09-27 15:04:38.695769,497,32,3,4,9,2678.62,0.03,24107.58,16266.24,7841.34
9633,2025-12-23 15:04:38.695769,335,98,9,4,3,732.24,0.04,2196.72,1574.88,621.84
9634,2025-08-21 15:04:38.695769,355,180,13,4,3,2181.07,0.17,6543.21,4620.33,1922.88
9635,2025-07-21 15:04:38.695769,274,149,7,3,3,646.4,0.0,1939.2,1461.84,477.36
9636,2024-12-29 15:04:38.695769,186,167,20,2,11,435.61,0.02,4791.71,3926.45,865.26
9637,2024-06-07 15:04:38.695769,77,184,12,3,4,1294.21,0.18,5176.84,4354.16,822.68
9638,2025-10-14 15:04:38.695769,298,66,16,2,1,2872.49,0.05,2872.49,1936.18,936.31
9639,2025-12-28 15:04:38.695769,434,184,1,3,4,1300.14,0.06,5200.56,4354.16,846.4
9640,2025-04-27 15:04:38.695769,131,72,25,4,1,1240.64,0.02,1240.64,969.38,271.26
9641,2025-03-30 15:04:38.695769,355,150,5,5,18,1051.05,0.05,18918.9,13188.96,5729.94
9642,2024-06-23 15:04:38.695769,98,174,3,3,14,794.67,0.18,11125.38,8432.62,2692.76
9643,2024-12-15 15:04:38.695769,284,13,21,1,8,2454.19,0.16,19633.52,14009.2,5624.32
9644,2025-05-27 15:04:38.695769,392,163,18,3,5,1009.53,0.15,5047.65,3573.75,1473.9
9645,2025-08-14 15:04:38.695769,142,120,11,5,12,230.42,0.06,2765.04,2023.32,741.72
9646,2025-05-30 15:04:38.695769,369,80,16,4,6,2052.28,0.14,12313.68,10680.96,1632.72
9647,2024-04-26 15:04:38.695769,217,10,25,4,5,1499.37,0.17,7496.85,6585.9,910.95
9648,2025-06-04 15:04:38.695769,303,94,7,3,5,2345.87,0.05,11729.35,9502.85,2226.5
9649,2024-07-05 15:04:38.695769,365,89,19,1,9,2361.11,0.08,21249.99,17132.22,4117.77
9650,2024-07-27 15:04:38.695769,34,24,24,1,16,1323.39,0.17,21174.24,17372.32,3801.92
9651,2025-05-01 15:04:38.695769,107,35,24,3,18,1525.19,0.06,27453.42,23326.74,4126.68
9652,2026-01-30 15:04:38.695769,344,55,17,3,16,1720.36,0.03,27525.76,24121.44,3404.32
9653,2025-02-19 15:04:38.695769,139,25,6,2,15,553.19,0.09,8297.85,5722.05,2575.8
9654,2026-02-04 15:04:38.695769,133,9,19,4,8,877.12,0.03,7016.96,5681.52,1335.44
9655,2025-05-05 15:04:38.695769,267,174,20,5,10,900.05,0.17,9000.5,6023.3,2977.2
9656,2025-02-05 15:04:38.695769,435,37,25,2,7,1980.85,0.07,13865.95,11888.38,1977.57
9657,2024-09-04 15:04:38.695769,230,57,15,3,6,1609.13,0.13,9654.78,6510.96,3143.82
9658,2024-10-23 15:04:38.695769,266,108,9,4,19,338.62,0.17,6433.78,5833.38,600.4
9659,2024-03-11 15:04:38.695769,174,47,17,4,8,1815.04,0.18,14520.32,9870.24,4650.08
9660,2024-07-23 15:04:38.695769,84,63,6,1,16,2681.95,0.17,42911.2,30842.24,12068.96
9661,2024-04-17 15:04:38.695769,18,82,24,3,6,2024.71,0.0,12148.26,8144.7,4003.56
9662,2024-12-14 15:04:38.695769,69,44,2,2,5,2165.13,0.05,10825.65,9128.5,1697.15
9663,2024-10-03 15:04:38.695769,284,10,10,3,18,1701.05,0.18,30618.9,23709.24,6909.66
9664,2024-04-04 15:04:38.695769,407,41,2,2,7,2469.41,0.02,17285.87,13900.25,3385.62
9665,2024-09-21 15:04:38.695769,207,148,13,4,14,420.64,0.11,5888.96,4924.08,964.88
9666,2025-02-11 15:04:38.695769,260,127,13,5,7,1600.55,0.18,11203.85,8871.94,2331.91
9667,2025-10-13 15:04:38.695769,246,138,18,3,20,204.13,0.17,4082.6,3618.2,464.4
9668,2026-02-26 15:04:38.695769,330,142,10,3,4,1713.84,0.16,6855.36,4774.44,2080.92
9669,2024-08-14 15:04:38.695769,306,178,13,4,11,77.93,0.1,857.23,714.89,142.34
9670,2025-10-18 15:04:38.695769,160,60,5,5,16,2791.1,0.04,44657.6,30982.4,13675.2
9671,2025-08-21 15:04:38.695769,337,89,13,1,17,2586.83,0.08,43976.11,32360.86,11615.25
9672,2024-11-06 15:04:38.695769,417,158,10,2,14,78.01,0.16,1092.14,866.74,225.4
9673,2024-06-09 15:04:38.695769,174,5,9,1,2,327.86,0.08,655.72,488.88,166.84
9674,2025-06-20 15:04:38.695769,234,10,1,3,6,1604.5,0.14,9627.0,7903.08,1723.92
9675,2024-06-26 15:04:38.695769,37,146,22,3,9,2649.28,0.18,23843.52,17445.42,6398.1
9676,2024-12-03 15:04:38.695769,253,172,13,3,14,1900.39,0.02,26605.46,21309.96,5295.5
9677,2025-05-10 15:04:38.695769,248,159,22,3,6,1698.35,0.2,10190.1,6925.98,3264.12
9678,2024-10-19 15:04:38.695769,179,24,4,2,1,1393.27,0.1,1393.27,1085.77,307.5
9679,2025-04-29 15:04:38.695769,85,127,19,2,9,1868.7,0.04,16818.3,11406.78,5411.52
9680,2025-02-03 15:04:38.695769,56,59,11,5,20,2254.0,0.03,45080.0,36648.0,8432.0
9681,2025-10-31 15:04:38.695769,422,126,10,4,7,256.14,0.08,1792.98,1246.56,546.42
9682,2025-06-03 15:04:38.695769,210,15,24,3,11,1699.61,0.13,18695.71,14088.36,4607.35
9683,2024-12-06 15:04:38.695769,290,61,18,2,14,1706.82,0.05,23895.48,21081.06,2814.42
9684,2025-01-15 15:04:38.695769,196,29,16,5,10,604.98,0.17,6049.8,5027.7,1022.1
9685,2024-09-27 15:04:38.695769,261,102,19,2,19,961.99,0.07,18277.81,13123.11,5154.7
9686,2024-06-13 15:04:38.695769,414,57,10,5,6,1561.64,0.04,9369.84,6510.96,2858.88
9687,2025-02-11 15:04:38.695769,328,16,21,2,16,2957.11,0.12,47313.76,31919.68,15394.08
9688,2024-05-27 15:04:38.695769,390,17,24,1,17,1320.83,0.14,22454.11,15236.08,7218.03
9689,2026-02-06 15:04:38.695769,136,149,9,4,17,618.22,0.1,10509.74,8283.76,2225.98
9690,2025-06-06 15:04:38.695769,103,115,5,1,14,1506.34,0.09,21088.76,14711.34,6377.42
9691,2024-06-09 15:04:38.695769,207,13,20,3,18,1986.97,0.05,35765.46,31520.7,4244.76
9692,2024-07-26 15:04:38.695769,202,199,25,5,4,658.15,0.1,2632.6,1928.28,704.32
9693,2025-06-23 15:04:38.695769,352,78,2,1,3,837.68,0.07,2513.04,1930.53,582.51
9694,2025-06-18 15:04:38.695769,138,121,1,3,19,2251.1,0.15,42770.9,32342.37,10428.53
9695,2025-10-19 15:04:38.695769,413,36,25,5,3,1858.31,0.12,5574.93,4188.33,1386.6
9696,2025-01-22 15:04:38.695769,337,46,4,1,20,2052.88,0.18,41057.6,31253.8,9803.8
9697,2024-05-22 15:04:38.695769,160,63,5,2,10,2250.46,0.18,22504.6,19276.4,3228.2
9698,2025-03-03 15:04:38.695769,42,104,6,2,10,656.48,0.1,6564.8,5906.9,657.9
9699,2025-07-28 15:04:38.695769,290,4,21,2,11,2515.65,0.13,27672.15,19205.12,8467.03
9700,2024-04-21 15:04:38.695769,381,61,8,3,1,1993.42,0.09,1993.42,1505.79,487.63
9701,2024-05-30 15:04:38.695769,285,88,19,1,9,563.45,0.01,5071.05,4263.12,807.93
9702,2025-10-19 15:04:38.695769,476,7,6,3,10,1153.9,0.08,11539.0,8494.6,3044.4
9703,2024-08-03 15:04:38.695769,278,91,21,3,4,1618.18,0.05,6472.72,4446.84,2025.88
